Driver,Serial,Race_Result
Carlos Sainz,1.0,2.0
Colin McRae,1.0,
Elfyn Evans,1.0,
Mikko Hirvonen,1.0,
Ott Tänak,1.0,
Sébastien Loeb,1.0,
Sébastien Ogier,1.0,
Thierry Neuville,1.0,
Tommi Mäkinen,1.0,1.0
Carlos Sainz,2.0,
Colin McRae,2.0,3.0
Elfyn Evans,2.0,
Mikko Hirvonen,2.0,
Ott Tänak,2.0,
Sébastien Loeb,2.0,
Sébastien Ogier,2.0,
Thierry Neuville,2.0,
Tommi Mäkinen,2.0,2.0
Carlos Sainz,3.0,4.0
Colin McRae,3.0,
Elfyn Evans,3.0,
Mikko Hirvonen,3.0,
Ott Tänak,3.0,
Sébastien Loeb,3.0,
Sébastien Ogier,3.0,
Thierry Neuville,3.0,
Tommi Mäkinen,3.0,
Carlos Sainz,4.0,3.0
Colin McRae,4.0,
Elfyn Evans,4.0,
Mikko Hirvonen,4.0,
Ott Tänak,4.0,
Sébastien Loeb,4.0,
Sébastien Ogier,4.0,
Thierry Neuville,4.0,
Tommi Mäkinen,4.0,
Carlos Sainz,5.0,
Colin McRae,5.0,1.0
Elfyn Evans,5.0,
Mikko Hirvonen,5.0,
Ott Tänak,5.0,
Sébastien Loeb,5.0,
Sébastien Ogier,5.0,
Thierry Neuville,5.0,
Tommi Mäkinen,5.0,4.0
Carlos Sainz,6.0,
Colin McRae,6.0,
Elfyn Evans,6.0,
Mikko Hirvonen,6.0,
Ott Tänak,6.0,
Sébastien Loeb,6.0,
Sébastien Ogier,6.0,
Thierry Neuville,6.0,
Tommi Mäkinen,6.0,3.0
Carlos Sainz,7.0,2.0
Colin McRae,7.0,1.0
Elfyn Evans,7.0,
Mikko Hirvonen,7.0,
Ott Tänak,7.0,
Sébastien Loeb,7.0,
Sébastien Ogier,7.0,
Thierry Neuville,7.0,
Tommi Mäkinen,7.0,
Carlos Sainz,8.0,3.0
Colin McRae,8.0,2.0
Elfyn Evans,8.0,
Mikko Hirvonen,8.0,
Ott Tänak,8.0,
Sébastien Loeb,8.0,
Sébastien Ogier,8.0,
Thierry Neuville,8.0,
Tommi Mäkinen,8.0,
Carlos Sainz,9.0,1.0
Colin McRae,9.0,2.0
Elfyn Evans,9.0,
Mikko Hirvonen,9.0,
Ott Tänak,9.0,
Sébastien Loeb,9.0,
Sébastien Ogier,9.0,
Thierry Neuville,9.0,
Tommi Mäkinen,9.0,4.0
Carlos Sainz,10.0,1.0
Colin McRae,10.0,2.0
Elfyn Evans,10.0,
Mikko Hirvonen,10.0,
Ott Tänak,10.0,
Sébastien Loeb,10.0,
Sébastien Ogier,10.0,
Thierry Neuville,10.0,
Tommi Mäkinen,10.0,5.0
Carlos Sainz,11.0,3.0
Colin McRae,11.0,
Elfyn Evans,11.0,
Mikko Hirvonen,11.0,
Ott Tänak,11.0,
Sébastien Loeb,11.0,
Sébastien Ogier,11.0,
Thierry Neuville,11.0,
Tommi Mäkinen,11.0,
Carlos Sainz,12.0,5.0
Colin McRae,12.0,6.0
Elfyn Evans,12.0,
Mikko Hirvonen,12.0,
Ott Tänak,12.0,
Sébastien Loeb,12.0,1.0
Sébastien Ogier,12.0,
Thierry Neuville,12.0,
Tommi Mäkinen,12.0,3.0
Carlos Sainz,14.0,4.0
Colin McRae,14.0,
Elfyn Evans,14.0,
Mikko Hirvonen,14.0,
Ott Tänak,14.0,
Sébastien Loeb,14.0,3.0
Sébastien Ogier,14.0,
Thierry Neuville,14.0,
Tommi Mäkinen,14.0,3.0
Carlos Sainz,15.0,2.0
Colin McRae,15.0,
Elfyn Evans,15.0,
Mikko Hirvonen,15.0,
Ott Tänak,15.0,
Sébastien Loeb,15.0,1.0
Sébastien Ogier,15.0,
Thierry Neuville,15.0,
Tommi Mäkinen,15.0,1.0
Carlos Sainz,16.0,3.0
Colin McRae,16.0,9.0
Elfyn Evans,16.0,
Mikko Hirvonen,16.0,
Ott Tänak,16.0,
Sébastien Loeb,16.0,
Sébastien Ogier,16.0,
Thierry Neuville,16.0,
Tommi Mäkinen,16.0,
Carlos Sainz,17.0,2.0
Colin McRae,17.0,
Elfyn Evans,17.0,
Mikko Hirvonen,17.0,
Ott Tänak,17.0,
Sébastien Loeb,17.0,
Sébastien Ogier,17.0,
Thierry Neuville,17.0,
Tommi Mäkinen,17.0,1.0
Carlos Sainz,18.0,5.0
Colin McRae,18.0,
Elfyn Evans,18.0,
Mikko Hirvonen,18.0,
Ott Tänak,18.0,
Sébastien Loeb,18.0,
Sébastien Ogier,18.0,
Thierry Neuville,18.0,
Tommi Mäkinen,18.0,3.0
Carlos Sainz,19.0,3.0
Colin McRae,19.0,1.0
Elfyn Evans,19.0,
Mikko Hirvonen,19.0,
Ott Tänak,19.0,
Sébastien Loeb,19.0,
Sébastien Ogier,19.0,
Thierry Neuville,19.0,
Tommi Mäkinen,19.0,4.0
Carlos Sainz,20.0,3.0
Colin McRae,20.0,1.0
Elfyn Evans,20.0,
Mikko Hirvonen,20.0,
Ott Tänak,20.0,
Sébastien Loeb,20.0,
Sébastien Ogier,20.0,
Thierry Neuville,20.0,
Tommi Mäkinen,20.0,
Carlos Sainz,21.0,
Colin McRae,21.0,1.0
Elfyn Evans,21.0,
Mikko Hirvonen,21.0,
Ott Tänak,21.0,
Sébastien Loeb,21.0,
Sébastien Ogier,21.0,
Thierry Neuville,21.0,
Tommi Mäkinen,21.0,4.0
Carlos Sainz,22.0,
Colin McRae,22.0,
Elfyn Evans,22.0,
Mikko Hirvonen,22.0,
Ott Tänak,22.0,
Sébastien Loeb,22.0,
Sébastien Ogier,22.0,
Thierry Neuville,22.0,
Tommi Mäkinen,22.0,1.0
Carlos Sainz,23.0,6.0
Colin McRae,23.0,3.0
Elfyn Evans,23.0,
Mikko Hirvonen,23.0,
Ott Tänak,23.0,
Sébastien Loeb,23.0,
Sébastien Ogier,23.0,
Thierry Neuville,23.0,
Tommi Mäkinen,23.0,
Carlos Sainz,24.0,4.0
Colin McRae,24.0,2.0
Elfyn Evans,24.0,
Mikko Hirvonen,24.0,
Ott Tänak,24.0,
Sébastien Loeb,24.0,
Sébastien Ogier,24.0,
Thierry Neuville,24.0,
Tommi Mäkinen,24.0,8.0
Carlos Sainz,25.0,4.0
Colin McRae,25.0,8.0
Elfyn Evans,25.0,
Mikko Hirvonen,25.0,
Ott Tänak,25.0,
Sébastien Loeb,25.0,2.0
Sébastien Ogier,25.0,
Thierry Neuville,25.0,
Tommi Mäkinen,25.0,
Carlos Sainz,26.0,
Colin McRae,26.0,1.0
Elfyn Evans,26.0,
Mikko Hirvonen,26.0,
Ott Tänak,26.0,
Sébastien Loeb,26.0,
Sébastien Ogier,26.0,
Thierry Neuville,26.0,
Tommi Mäkinen,26.0,
Carlos Sainz,27.0,8.0
Colin McRae,27.0,5.0
Elfyn Evans,27.0,
Mikko Hirvonen,27.0,
Ott Tänak,27.0,
Sébastien Loeb,27.0,
Sébastien Ogier,27.0,
Thierry Neuville,27.0,
Tommi Mäkinen,27.0,6.0
Carlos Sainz,29.0,3.0
Colin McRae,29.0,4.0
Elfyn Evans,29.0,
Mikko Hirvonen,29.0,
Ott Tänak,29.0,
Sébastien Loeb,29.0,2.0
Sébastien Ogier,29.0,
Thierry Neuville,29.0,
Tommi Mäkinen,29.0,1.0
Carlos Sainz,30.0,3.0
Colin McRae,30.0,6.0
Elfyn Evans,30.0,
Mikko Hirvonen,30.0,
Ott Tänak,30.0,
Sébastien Loeb,30.0,1.0
Sébastien Ogier,30.0,
Thierry Neuville,30.0,
Tommi Mäkinen,30.0,
Carlos Sainz,31.0,6.0
Colin McRae,31.0,
Elfyn Evans,31.0,
Mikko Hirvonen,31.0,
Ott Tänak,31.0,
Sébastien Loeb,31.0,
Sébastien Ogier,31.0,
Thierry Neuville,31.0,
Tommi Mäkinen,31.0,
Carlos Sainz,32.0,
Colin McRae,32.0,6.0
Elfyn Evans,32.0,
Mikko Hirvonen,32.0,
Ott Tänak,32.0,
Sébastien Loeb,32.0,
Sébastien Ogier,32.0,
Thierry Neuville,32.0,
Tommi Mäkinen,32.0,
Carlos Sainz,33.0,1.0
Colin McRae,33.0,6.0
Elfyn Evans,33.0,
Mikko Hirvonen,33.0,
Ott Tänak,33.0,
Sébastien Loeb,33.0,
Sébastien Ogier,33.0,
Thierry Neuville,33.0,
Tommi Mäkinen,33.0,3.0
Carlos Sainz,34.0,1.0
Colin McRae,34.0,3.0
Elfyn Evans,34.0,
Mikko Hirvonen,34.0,
Ott Tänak,34.0,
Sébastien Loeb,34.0,
Sébastien Ogier,34.0,
Thierry Neuville,34.0,
Tommi Mäkinen,34.0,
Carlos Sainz,35.0,3.0
Colin McRae,35.0,1.0
Elfyn Evans,35.0,
Mikko Hirvonen,35.0,
Ott Tänak,35.0,
Sébastien Loeb,35.0,7.0
Sébastien Ogier,35.0,
Thierry Neuville,35.0,
Tommi Mäkinen,35.0,
Carlos Sainz,36.0,
Colin McRae,36.0,1.0
Elfyn Evans,36.0,
Mikko Hirvonen,36.0,
Ott Tänak,36.0,
Sébastien Loeb,36.0,5.0
Sébastien Ogier,36.0,
Thierry Neuville,36.0,
Tommi Mäkinen,36.0,
Carlos Sainz,37.0,4.0
Colin McRae,37.0,
Elfyn Evans,37.0,
Mikko Hirvonen,37.0,2.0
Ott Tänak,37.0,
Sébastien Loeb,37.0,1.0
Sébastien Ogier,37.0,
Thierry Neuville,37.0,
Tommi Mäkinen,37.0,6.0
Carlos Sainz,38.0,8.0
Colin McRae,38.0,4.0
Elfyn Evans,38.0,
Mikko Hirvonen,38.0,
Ott Tänak,38.0,
Sébastien Loeb,38.0,1.0
Sébastien Ogier,38.0,
Thierry Neuville,38.0,
Tommi Mäkinen,38.0,7.0
Carlos Sainz,39.0,
Colin McRae,39.0,8.0
Elfyn Evans,39.0,
Mikko Hirvonen,39.0,
Ott Tänak,39.0,
Sébastien Loeb,39.0,
Sébastien Ogier,39.0,
Thierry Neuville,39.0,
Tommi Mäkinen,39.0,
Carlos Sainz,40.0,4.0
Colin McRae,40.0,
Elfyn Evans,40.0,
Mikko Hirvonen,40.0,
Ott Tänak,40.0,
Sébastien Loeb,40.0,
Sébastien Ogier,40.0,
Thierry Neuville,40.0,
Tommi Mäkinen,40.0,3.0
Carlos Sainz,41.0,4.0
Colin McRae,41.0,
Elfyn Evans,41.0,
Mikko Hirvonen,41.0,
Ott Tänak,41.0,
Sébastien Loeb,41.0,7.0
Sébastien Ogier,41.0,
Thierry Neuville,41.0,
Tommi Mäkinen,41.0,
Carlos Sainz,42.0,3.0
Colin McRae,42.0,5.0
Elfyn Evans,42.0,
Mikko Hirvonen,42.0,
Ott Tänak,42.0,
Sébastien Loeb,42.0,
Sébastien Ogier,42.0,
Thierry Neuville,42.0,
Tommi Mäkinen,42.0,4.0
Carlos Sainz,43.0,3.0
Colin McRae,43.0,2.0
Elfyn Evans,43.0,
Mikko Hirvonen,43.0,
Ott Tänak,43.0,
Sébastien Loeb,43.0,1.0
Sébastien Ogier,43.0,
Thierry Neuville,43.0,
Tommi Mäkinen,43.0,
Carlos Sainz,44.0,9.0
Colin McRae,44.0,5.0
Elfyn Evans,44.0,
Mikko Hirvonen,44.0,1.0
Ott Tänak,44.0,
Sébastien Loeb,44.0,7.0
Sébastien Ogier,44.0,
Thierry Neuville,44.0,
Tommi Mäkinen,44.0,2.0
Carlos Sainz,45.0,1.0
Colin McRae,45.0,4.0
Elfyn Evans,45.0,
Mikko Hirvonen,45.0,
Ott Tänak,45.0,
Sébastien Loeb,45.0,
Sébastien Ogier,45.0,
Thierry Neuville,45.0,
Tommi Mäkinen,45.0,8.0
Carlos Sainz,46.0,1.0
Colin McRae,46.0,
Elfyn Evans,46.0,
Mikko Hirvonen,46.0,1.0
Ott Tänak,46.0,
Sébastien Loeb,46.0,4.0
Sébastien Ogier,46.0,
Thierry Neuville,46.0,
Tommi Mäkinen,46.0,7.0
Carlos Sainz,47.0,2.0
Colin McRae,47.0,
Elfyn Evans,47.0,
Mikko Hirvonen,47.0,1.0
Ott Tänak,47.0,
Sébastien Loeb,47.0,
Sébastien Ogier,47.0,
Thierry Neuville,47.0,
Tommi Mäkinen,47.0,
Carlos Sainz,48.0,2.0
Colin McRae,48.0,8.0
Elfyn Evans,48.0,
Mikko Hirvonen,48.0,
Ott Tänak,48.0,
Sébastien Loeb,48.0,
Sébastien Ogier,48.0,
Thierry Neuville,48.0,
Tommi Mäkinen,48.0,5.0
Carlos Sainz,49.0,5.0
Colin McRae,49.0,4.0
Elfyn Evans,49.0,
Mikko Hirvonen,49.0,6.0
Ott Tänak,49.0,
Sébastien Loeb,49.0,3.0
Sébastien Ogier,49.0,
Thierry Neuville,49.0,
Tommi Mäkinen,49.0,
Carlos Sainz,50.0,6.0
Colin McRae,50.0,4.0
Elfyn Evans,50.0,
Mikko Hirvonen,50.0,1.0
Ott Tänak,50.0,
Sébastien Loeb,50.0,1.0
Sébastien Ogier,50.0,
Thierry Neuville,50.0,
Tommi Mäkinen,50.0,
Carlos Sainz,51.0,4.0
Colin McRae,51.0,
Elfyn Evans,51.0,
Mikko Hirvonen,51.0,
Ott Tänak,51.0,
Sébastien Loeb,51.0,5.0
Sébastien Ogier,51.0,
Thierry Neuville,51.0,
Tommi Mäkinen,51.0,6.0
Carlos Sainz,52.0,5.0
Colin McRae,52.0,4.0
Elfyn Evans,52.0,
Mikko Hirvonen,52.0,9.0
Ott Tänak,52.0,
Sébastien Loeb,52.0,2.0
Sébastien Ogier,52.0,
Thierry Neuville,52.0,
Tommi Mäkinen,52.0,6.0
Carlos Sainz,53.0,4.0
Colin McRae,53.0,6.0
Elfyn Evans,53.0,
Mikko Hirvonen,53.0,
Ott Tänak,53.0,
Sébastien Loeb,53.0,1.0
Sébastien Ogier,53.0,
Thierry Neuville,53.0,
Tommi Mäkinen,53.0,1.0
Carlos Sainz,54.0,2.0
Colin McRae,54.0,5.0
Elfyn Evans,54.0,
Mikko Hirvonen,54.0,1.0
Ott Tänak,54.0,
Sébastien Loeb,54.0,1.0
Sébastien Ogier,54.0,
Thierry Neuville,54.0,
Tommi Mäkinen,54.0,7.0
Carlos Sainz,55.0,7.0
Colin McRae,55.0,9.0
Elfyn Evans,55.0,
Mikko Hirvonen,55.0,1.0
Ott Tänak,55.0,
Sébastien Loeb,55.0,2.0
Sébastien Ogier,55.0,
Thierry Neuville,55.0,
Tommi Mäkinen,55.0,8.0
Carlos Sainz,56.0,
Colin McRae,56.0,4.0
Elfyn Evans,56.0,
Mikko Hirvonen,56.0,
Ott Tänak,56.0,
Sébastien Loeb,56.0,2.0
Sébastien Ogier,56.0,
Thierry Neuville,56.0,
Tommi Mäkinen,56.0,3.0
Carlos Sainz,57.0,
Colin McRae,57.0,
Elfyn Evans,57.0,
Mikko Hirvonen,57.0,
Ott Tänak,57.0,
Sébastien Loeb,57.0,1.0
Sébastien Ogier,57.0,
Thierry Neuville,57.0,
Tommi Mäkinen,57.0,
Carlos Sainz,58.0,5.0
Colin McRae,58.0,
Elfyn Evans,58.0,
Mikko Hirvonen,58.0,9.0
Ott Tänak,58.0,
Sébastien Loeb,58.0,1.0
Sébastien Ogier,58.0,
Thierry Neuville,58.0,
Tommi Mäkinen,58.0,
Carlos Sainz,59.0,3.0
Colin McRae,59.0,
Elfyn Evans,59.0,
Mikko Hirvonen,59.0,5.0
Ott Tänak,59.0,
Sébastien Loeb,59.0,
Sébastien Ogier,59.0,
Thierry Neuville,59.0,
Tommi Mäkinen,59.0,
Carlos Sainz,60.0,6.0
Colin McRae,60.0,
Elfyn Evans,60.0,
Mikko Hirvonen,60.0,7.0
Ott Tänak,60.0,
Sébastien Loeb,60.0,4.0
Sébastien Ogier,60.0,
Thierry Neuville,60.0,
Tommi Mäkinen,60.0,
Carlos Sainz,61.0,3.0
Colin McRae,61.0,
Elfyn Evans,61.0,
Mikko Hirvonen,61.0,5.0
Ott Tänak,61.0,
Sébastien Loeb,61.0,1.0
Sébastien Ogier,61.0,
Thierry Neuville,61.0,
Tommi Mäkinen,61.0,
Carlos Sainz,62.0,1.0
Colin McRae,62.0,
Elfyn Evans,62.0,
Mikko Hirvonen,62.0,
Ott Tänak,62.0,
Sébastien Loeb,62.0,2.0
Sébastien Ogier,62.0,
Thierry Neuville,62.0,
Tommi Mäkinen,62.0,
Carlos Sainz,63.0,4.0
Colin McRae,63.0,
Elfyn Evans,63.0,
Mikko Hirvonen,63.0,6.0
Ott Tänak,63.0,
Sébastien Loeb,63.0,1.0
Sébastien Ogier,63.0,
Thierry Neuville,63.0,
Tommi Mäkinen,63.0,
Carlos Sainz,64.0,1.0
Colin McRae,64.0,
Elfyn Evans,64.0,
Mikko Hirvonen,64.0,4.0
Ott Tänak,64.0,
Sébastien Loeb,64.0,2.0
Sébastien Ogier,64.0,
Thierry Neuville,64.0,
Tommi Mäkinen,64.0,
Carlos Sainz,65.0,3.0
Colin McRae,65.0,
Elfyn Evans,65.0,
Mikko Hirvonen,65.0,
Ott Tänak,65.0,
Sébastien Loeb,65.0,4.0
Sébastien Ogier,65.0,
Thierry Neuville,65.0,
Tommi Mäkinen,65.0,
Carlos Sainz,66.0,3.0
Colin McRae,66.0,
Elfyn Evans,66.0,
Mikko Hirvonen,66.0,8.0
Ott Tänak,66.0,
Sébastien Loeb,66.0,1.0
Sébastien Ogier,66.0,
Thierry Neuville,66.0,
Tommi Mäkinen,66.0,
Carlos Sainz,67.0,5.0
Colin McRae,67.0,
Elfyn Evans,67.0,
Mikko Hirvonen,67.0,7.0
Ott Tänak,67.0,
Sébastien Loeb,67.0,2.0
Sébastien Ogier,67.0,
Thierry Neuville,67.0,
Tommi Mäkinen,67.0,
Carlos Sainz,68.0,4.0
Colin McRae,68.0,
Elfyn Evans,68.0,
Mikko Hirvonen,68.0,7.0
Ott Tänak,68.0,
Sébastien Loeb,68.0,2.0
Sébastien Ogier,68.0,
Thierry Neuville,68.0,
Tommi Mäkinen,68.0,
Carlos Sainz,69.0,3.0
Colin McRae,69.0,
Elfyn Evans,69.0,
Mikko Hirvonen,69.0,
Ott Tänak,69.0,
Sébastien Loeb,69.0,2.0
Sébastien Ogier,69.0,
Thierry Neuville,69.0,
Tommi Mäkinen,69.0,
Carlos Sainz,70.0,3.0
Colin McRae,70.0,
Elfyn Evans,70.0,
Mikko Hirvonen,70.0,1.0
Ott Tänak,70.0,
Sébastien Loeb,70.0,2.0
Sébastien Ogier,70.0,
Thierry Neuville,70.0,
Tommi Mäkinen,70.0,
Carlos Sainz,71.0,3.0
Colin McRae,71.0,
Elfyn Evans,71.0,
Mikko Hirvonen,71.0,8.0
Ott Tänak,71.0,
Sébastien Loeb,71.0,
Sébastien Ogier,71.0,
Thierry Neuville,71.0,
Tommi Mäkinen,71.0,
Carlos Sainz,72.0,
Colin McRae,72.0,
Elfyn Evans,72.0,
Mikko Hirvonen,72.0,4.0
Ott Tänak,72.0,
Sébastien Loeb,72.0,1.0
Sébastien Ogier,72.0,
Thierry Neuville,72.0,
Tommi Mäkinen,72.0,
Carlos Sainz,73.0,
Colin McRae,73.0,
Elfyn Evans,73.0,
Mikko Hirvonen,73.0,
Ott Tänak,73.0,
Sébastien Loeb,73.0,1.0
Sébastien Ogier,73.0,
Thierry Neuville,73.0,
Tommi Mäkinen,73.0,
Carlos Sainz,75.0,
Colin McRae,75.0,
Elfyn Evans,75.0,
Mikko Hirvonen,75.0,
Ott Tänak,75.0,
Sébastien Loeb,75.0,4.0
Sébastien Ogier,75.0,
Thierry Neuville,75.0,
Tommi Mäkinen,75.0,
Carlos Sainz,76.0,
Colin McRae,76.0,
Elfyn Evans,76.0,
Mikko Hirvonen,76.0,
Ott Tänak,76.0,
Sébastien Loeb,76.0,1.0
Sébastien Ogier,76.0,
Thierry Neuville,76.0,
Tommi Mäkinen,76.0,
Carlos Sainz,77.0,
Colin McRae,77.0,
Elfyn Evans,77.0,
Mikko Hirvonen,77.0,
Ott Tänak,77.0,
Sébastien Loeb,77.0,1.0
Sébastien Ogier,77.0,
Thierry Neuville,77.0,
Tommi Mäkinen,77.0,
Carlos Sainz,78.0,
Colin McRae,78.0,
Elfyn Evans,78.0,
Mikko Hirvonen,78.0,
Ott Tänak,78.0,
Sébastien Loeb,78.0,1.0
Sébastien Ogier,78.0,
Thierry Neuville,78.0,
Tommi Mäkinen,78.0,
Carlos Sainz,79.0,4.0
Colin McRae,79.0,
Elfyn Evans,79.0,
Mikko Hirvonen,79.0,
Ott Tänak,79.0,
Sébastien Loeb,79.0,1.0
Sébastien Ogier,79.0,
Thierry Neuville,79.0,
Tommi Mäkinen,79.0,
Carlos Sainz,80.0,3.0
Colin McRae,80.0,
Elfyn Evans,80.0,
Mikko Hirvonen,80.0,5.0
Ott Tänak,80.0,
Sébastien Loeb,80.0,1.0
Sébastien Ogier,80.0,
Thierry Neuville,80.0,
Tommi Mäkinen,80.0,
Carlos Sainz,81.0,
Colin McRae,81.0,
Elfyn Evans,81.0,
Mikko Hirvonen,81.0,
Ott Tänak,81.0,
Sébastien Loeb,81.0,1.0
Sébastien Ogier,81.0,
Thierry Neuville,81.0,
Tommi Mäkinen,81.0,
Carlos Sainz,82.0,
Colin McRae,82.0,
Elfyn Evans,82.0,
Mikko Hirvonen,82.0,5.0
Ott Tänak,82.0,
Sébastien Loeb,82.0,2.0
Sébastien Ogier,82.0,
Thierry Neuville,82.0,
Tommi Mäkinen,82.0,
Carlos Sainz,83.0,
Colin McRae,83.0,
Elfyn Evans,83.0,
Mikko Hirvonen,83.0,
Ott Tänak,83.0,
Sébastien Loeb,83.0,1.0
Sébastien Ogier,83.0,
